Sale_ID,Date,Item_Name,Qty,Unit_Price,Total_Amount,Payment_Mode
438,2025-01-03,Tea (500g),3,217.97,653.9,UPI
439,2025-01-03,Biscuits,9,37.5,337.49,UPI
440,2025-01-03,Rice (5kg),1,340.34,340.34,Card
441,2025-01-03,Cooking Oil,5,211.54,1057.7,Cash
442,2025-01-03,Cooking Oil,2,237.24,474.49,Card
443,2025-01-04,Cooking Oil,8,213.99,1711.9,UPI
444,2025-01-04,Biscuits,6,40.22,241.31,Card
445,2025-01-04,Biscuits,9,41.25,371.25,Cash
446,2025-01-04,Cold Drinks,8,50.45,403.57,Card
447,2025-01-04,Rice (5kg),4,361.26,1445.05,Cash
448,2025-01-04,Cooking Oil,7,193.12,1351.86,UPI
449,2025-01-04,Rice (5kg),4,419.01,1676.02,Cash
450,2025-01-04,Soap (100g),10,32.55,325.5,Card
451,2025-01-04,Sugar (1kg),4,58.72,234.86,UPI
452,2025-01-04,Sugar (1kg),6,57.96,347.78,Card
453,2025-01-04,Shampoo (200ml),5,172.52,862.61,UPI
454,2025-01-04,Wheat Flour,2,277.33,554.66,UPI
455,2025-01-04,Milk (1L),10,67.27,672.68,Card
456,2025-01-04,Cooking Oil,1,201.94,201.94,Card
457,2025-01-04,Sugar (1kg),1,53.95,53.95,Card
458,2025-01-04,Rice (5kg),9,385.89,3473.0,Cash
459,2025-01-04,Cold Drinks,6,50.87,305.2,UPI
460,2025-01-04,Milk (1L),8,59.98,479.86,Cash
461,2025-01-04,Tea (500g),8,236.75,1893.98,UPI
462,2025-01-04,Shampoo (200ml),4,168.46,673.86,UPI
463,2025-01-04,Cooking Oil,9,235.6,2120.41,UPI
464,2025-01-04,Tea (500g),10,266.83,2668.32,UPI
465,2025-01-05,Sugar (1kg),8,50.0,400.02,UPI
466,2025-01-05,Biscuits,6,39.57,237.4,Card
467,2025-01-05,Wheat Flour,9,269.64,2426.79,UPI
468,2025-01-05,Sugar (1kg),3,59.34,178.02,Card
469,2025-01-05,Soap (100g),4,32.59,130.34,Cash
470,2025-01-05,Wheat Flour,3,299.42,898.27,UPI
471,2025-01-05,Rice (5kg),8,344.61,2756.86,Card
472,2025-01-05,Rice (5kg),9,365.36,3288.26,UPI
473,2025-01-05,Soap (100g),6,31.69,190.12,Card
474,2025-01-05,Cold Drinks,8,48.84,390.72,UPI
475,2025-01-05,Sugar (1kg),6,59.86,359.18,Cash
476,2025-01-06,Shampoo (200ml),9,176.13,1585.13,Card
477,2025-01-06,Wheat Flour,10,260.1,2600.99,UPI
478,2025-01-06,Milk (1L),7,54.76,383.33,Cash
479,2025-01-06,Biscuits,4,36.91,147.65,UPI
480,2025-01-06,Biscuits,10,39.6,396.0,Cash
481,2025-01-06,Cold Drinks,3,47.67,143.02,UPI
482,2025-01-06,Biscuits,3,41.09,123.28,Cash
483,2025-01-06,Rice (5kg),1,338.97,338.97,Cash
484,2025-01-06,Milk (1L),10,60.71,607.15,UPI
485,2025-01-06,Cooking Oil,4,194.89,779.54,Card
486,2025-01-06,Cold Drinks,10,46.5,464.95,Card
487,2025-01-06,Milk (1L),8,61.31,490.5,Card
488,2025-01-06,Soap (100g),3,32.68,98.05,Cash
489,2025-01-06,Shampoo (200ml),9,175.59,1580.33,UPI
490,2025-01-06,Shampoo (200ml),5,170.47,852.37,UPI
491,2025-01-06,Shampoo (200ml),7,166.38,1164.63,UPI
492,2025-01-06,Cold Drinks,2,50.94,101.87,Cash
493,2025-01-06,Tea (500g),1,226.77,226.77,Cash
494,2025-01-06,Cooking Oil,2,222.81,445.62,Card
495,2025-01-06,Biscuits,9,44.63,401.66,Cash
496,2025-01-07,Cooking Oil,1,193.21,193.21,Card
497,2025-01-07,Rice (5kg),8,386.46,3091.71,UPI
498,2025-01-07,Sugar (1kg),1,53.29,53.29,UPI
499,2025-01-07,Wheat Flour,10,286.64,2866.4,Cash
500,2025-01-07,Sugar (1kg),5,49.32,246.62,Card
501,2025-01-07,Biscuits,7,43.5,304.48,Card
502,2025-01-07,Milk (1L),7,62.42,436.97,Cash
503,2025-01-07,Soap (100g),8,34.15,273.23,Card
504,2025-01-07,Wheat Flour,2,292.15,584.3,Card
505,2025-01-07,Cooking Oil,7,210.54,1473.8,UPI
506,2025-01-07,Wheat Flour,4,259.04,1036.14,Cash
507,2025-01-07,Sugar (1kg),4,56.1,224.4,UPI
508,2025-01-07,Cold Drinks,3,42.48,127.45,Cash
509,2025-01-07,Shampoo (200ml),5,178.8,893.98,Card
510,2025-01-07,Milk (1L),9,55.05,495.49,UPI
511,2025-01-07,Cold Drinks,6,42.75,256.52,Card
512,2025-01-07,Rice (5kg),3,409.44,1228.31,UPI
513,2025-01-07,Cold Drinks,10,50.05,500.5,Card
514,2025-01-07,Tea (500g),10,219.82,2198.17,Card
515,2025-01-07,Milk (1L),1,59.62,59.62,Cash
516,2025-01-07,Biscuits,10,39.98,399.75,Cash
517,2025-01-07,Cooking Oil,7,231.47,1620.29,UPI
518,2025-01-07,Cold Drinks,3,42.73,128.2,Cash
519,2025-01-07,Tea (500g),5,246.4,1231.99,Cash
520,2025-01-08,Milk (1L),2,63.28,126.56,UPI
521,2025-01-08,Rice (5kg),1,419.87,419.87,Card
522,2025-01-08,Shampoo (200ml),4,170.8,683.22,UPI
523,2025-01-08,Shampoo (200ml),2,153.62,307.24,Cash
524,2025-01-08,Milk (1L),5,63.73,318.67,UPI
525,2025-01-08,Shampoo (200ml),3,148.62,445.86,Cash
526,2025-01-08,Rice (5kg),9,374.14,3367.23,Card
527,2025-01-08,Cooking Oil,1,236.9,236.9,Cash
528,2025-01-08,Milk (1L),2,57.57,115.13,UPI
529,2025-01-08,Cold Drinks,4,44.53,178.13,Cash
530,2025-01-08,Cooking Oil,6,220.48,1322.88,Cash
531,2025-01-08,Soap (100g),1,31.63,31.63,Cash
532,2025-01-08,Soap (100g),1,36.73,36.73,Cash
533,2025-01-08,Tea (500g),9,259.12,2332.1,Card
534,2025-01-08,Sugar (1kg),2,54.09,108.18,UPI
535,2025-01-08,Sugar (1kg),9,49.34,444.08,UPI
536,2025-01-08,Biscuits,3,37.94,113.81,UPI
537,2025-01-08,Rice (5kg),5,412.23,2061.14,UPI
538,2025-01-08,Milk (1L),2,65.01,130.03,UPI
539,2025-01-08,Sugar (1kg),7,58.68,410.75,Cash
540,2025-01-08,Shampoo (200ml),4,177.37,709.47,Card
541,2025-01-08,Wheat Flour,6,252.41,1514.48,UPI
542,2025-01-09,Sugar (1kg),7,48.03,336.2,UPI
543,2025-01-09,Wheat Flour,3,283.36,850.08,UPI
544,2025-01-09,Wheat Flour,2,258.01,516.02,Cash
545,2025-01-09,Shampoo (200ml),2,179.52,359.04,UPI
546,2025-01-09,Cooking Oil,7,225.6,1579.18,UPI
547,2025-01-09,Cooking Oil,3,203.91,611.73,Cash
548,2025-01-09,Soap (100g),9,30.03,270.27,UPI
549,2025-01-09,Biscuits,9,43.42,390.77,Card
550,2025-01-09,Soap (100g),5,30.05,150.25,UPI
551,2025-01-09,Milk (1L),7,65.49,458.4,Cash
552,2025-01-09,Rice (5kg),6,365.77,2194.59,Cash
553,2025-01-09,Wheat Flour,3,287.94,863.83,Card
554,2025-01-09,Soap (100g),8,34.87,278.93,Cash
555,2025-01-09,Soap (100g),3,32.16,96.47,Card
556,2025-01-09,Sugar (1kg),6,54.58,327.49,Cash
557,2025-01-09,Wheat Flour,3,258.81,776.43,Cash
558,2025-01-09,Rice (5kg),5,411.13,2055.66,UPI
559,2025-01-09,Tea (500g),6,244.09,1464.55,UPI
560,2025-01-09,Soap (100g),1,33.59,33.59,UPI
561,2025-01-09,Cooking Oil,3,218.48,655.45,Card
562,2025-01-09,Cold Drinks,4,46.5,186.0,UPI
563,2025-01-09,Tea (500g),7,264.76,1853.32,Cash
564,2025-01-09,Rice (5kg),2,409.65,819.29,UPI
565,2025-01-09,Milk (1L),5,65.85,329.26,Cash
566,2025-01-09,Cold Drinks,10,47.22,472.21,Card
567,2025-01-10,Cold Drinks,5,51.68,258.41,Card
568,2025-01-10,Sugar (1kg),8,58.48,467.8,UPI
569,2025-01-10,Soap (100g),6,33.14,198.84,Card
570,2025-01-10,Soap (100g),4,31.79,127.16,Card
571,2025-01-10,Milk (1L),2,59.04,118.09,Card
572,2025-01-10,Biscuits,1,42.36,42.36,Cash
573,2025-01-10,Biscuits,6,41.2,247.19,UPI
574,2025-01-10,Cold Drinks,4,45.09,180.37,Card
575,2025-01-10,Rice (5kg),3,400.68,1202.04,Cash
576,2025-01-10,Shampoo (200ml),10,173.26,1732.62,Cash
577,2025-01-10,Cooking Oil,6,212.14,1272.84,UPI
578,2025-01-10,Tea (500g),1,237.15,237.15,Cash
579,2025-01-10,Shampoo (200ml),8,174.05,1392.39,Card
580,2025-01-10,Biscuits,10,42.32,423.21,UPI
581,2025-01-10,Soap (100g),6,35.35,212.08,UPI
582,2025-01-10,Rice (5kg),2,403.64,807.28,Card
583,2025-01-10,Wheat Flour,6,249.19,1495.11,Card
584,2025-01-10,Tea (500g),6,231.62,1389.73,UPI
585,2025-01-10,Shampoo (200ml),10,151.46,1514.59,Cash
586,2025-01-10,Soap (100g),8,32.97,263.79,Card
587,2025-01-10,Biscuits,7,42.16,295.13,Cash
588,2025-01-10,Tea (500g),6,235.8,1414.82,Cash
589,2025-01-10,Sugar (1kg),4,59.47,237.88,Cash
590,2025-01-11,Sugar (1kg),9,55.24,497.14,Card
591,2025-01-11,Cold Drinks,2,48.06,96.12,UPI
592,2025-01-11,Cold Drinks,9,43.34,390.02,Cash
593,2025-01-11,Wheat Flour,8,263.93,2111.48,UPI
594,2025-01-11,Cooking Oil,9,224.69,2022.18,Cash
595,2025-01-11,Rice (5kg),2,361.09,722.18,Card
596,2025-01-11,Cold Drinks,4,51.52,206.09,Card
597,2025-01-11,Rice (5kg),2,396.11,792.21,UPI
598,2025-01-11,Wheat Flour,3,294.94,884.83,UPI
599,2025-01-11,Cold Drinks,9,48.42,435.75,UPI
600,2025-01-11,Milk (1L),4,61.2,244.82,UPI
601,2025-01-11,Tea (500g),7,263.5,1844.51,Card
602,2025-01-11,Cold Drinks,3,51.09,153.26,UPI
603,2025-01-11,Soap (100g),1,32.18,32.18,UPI
604,2025-01-11,Cold Drinks,6,44.19,265.11,UPI
605,2025-01-11,Cooking Oil,10,207.49,2074.9,Card
606,2025-01-11,Milk (1L),2,63.61,127.22,UPI
607,2025-01-11,Tea (500g),9,242.76,2184.85,Card
608,2025-01-11,Rice (5kg),9,357.71,3219.36,UPI
609,2025-01-11,Cold Drinks,3,48.35,145.06,UPI
610,2025-01-12,Sugar (1kg),2,53.73,107.46,Cash
611,2025-01-12,Tea (500g),5,232.86,1164.32,Card
612,2025-01-12,Biscuits,5,43.92,219.6,UPI
613,2025-01-12,Cold Drinks,6,44.2,265.17,UPI
614,2025-01-12,Soap (100g),2,35.19,70.38,Card
615,2025-01-12,Milk (1L),3,62.89,188.66,Card
616,2025-01-12,Biscuits,7,36.4,254.77,Card
617,2025-01-12,Soap (100g),8,35.87,286.93,Cash
618,2025-01-12,Rice (5kg),7,405.14,2835.98,Card
619,2025-01-12,Rice (5kg),5,384.99,1924.97,Card
620,2025-01-12,Cooking Oil,10,200.78,2007.76,Cash
621,2025-01-12,Cold Drinks,1,48.78,48.78,Cash
622,2025-01-12,Rice (5kg),7,376.39,2634.71,Cash
623,2025-01-12,Tea (500g),4,236.91,947.64,Card
624,2025-01-12,Tea (500g),7,251.06,1757.42,UPI
625,2025-01-12,Soap (100g),9,37.11,333.96,Cash
626,2025-01-12,Cold Drinks,8,52.07,416.54,Card
627,2025-01-12,Biscuits,10,40.91,409.11,UPI
628,2025-01-12,Cooking Oil,9,216.35,1947.18,UPI
629,2025-01-12,Biscuits,3,36.04,108.12,Card
630,2025-01-12,Shampoo (200ml),2,160.38,320.76,Card
631,2025-01-12,Cooking Oil,8,221.09,1768.69,UPI
632,2025-01-12,Rice (5kg),5,400.34,2001.71,Cash
633,2025-01-12,Sugar (1kg),10,55.37,553.66,Card
634,2025-01-13,Rice (5kg),9,358.55,3226.92,UPI
635,2025-01-13,Shampoo (200ml),4,147.14,588.57,Card
636,2025-01-13,Soap (100g),10,32.88,328.79,UPI
637,2025-01-13,Shampoo (200ml),4,176.3,705.19,Cash
638,2025-01-13,Cold Drinks,9,51.96,467.61,Cash
639,2025-01-13,Cold Drinks,6,46.08,276.49,Cash
640,2025-01-13,Cooking Oil,1,228.63,228.63,Cash
641,2025-01-13,Wheat Flour,5,256.13,1280.66,Card
642,2025-01-13,Biscuits,1,44.63,44.63,UPI
643,2025-01-13,Sugar (1kg),8,56.57,452.56,Card
644,2025-01-13,Biscuits,1,39.11,39.11,Cash
645,2025-01-13,Rice (5kg),5,342.37,1711.87,Card
646,2025-01-13,Wheat Flour,3,245.87,737.6,UPI
647,2025-01-13,Tea (500g),2,263.62,527.24,Cash
648,2025-01-13,Biscuits,10,41.17,411.72,Cash
649,2025-01-13,Shampoo (200ml),9,161.56,1454.0,Cash
650,2025-01-13,Biscuits,9,44.38,399.44,Card
651,2025-01-13,Cooking Oil,5,222.51,1112.57,Cash
652,2025-01-13,Tea (500g),5,236.13,1180.67,Card
653,2025-01-13,Biscuits,5,43.49,217.47,Cash
654,2025-01-13,Tea (500g),3,235.08,705.25,Cash
655,2025-01-13,Tea (500g),7,247.47,1732.32,UPI
656,2025-01-13,Tea (500g),5,247.45,1237.26,UPI
657,2025-01-14,Tea (500g),3,233.92,701.76,UPI
658,2025-01-14,Sugar (1kg),1,56.73,56.73,Card
659,2025-01-14,Soap (100g),7,36.41,254.88,UPI
660,2025-01-14,Soap (100g),5,32.53,162.63,UPI
661,2025-01-14,Wheat Flour,3,264.01,792.02,Cash
662,2025-01-14,Sugar (1kg),5,55.95,279.77,Card
663,2025-01-14,Cold Drinks,7,43.78,306.43,Cash
664,2025-01-14,Rice (5kg),9,347.14,3124.22,Cash
665,2025-01-14,Sugar (1kg),4,51.04,204.15,UPI
666,2025-01-14,Milk (1L),6,67.49,404.96,Card
667,2025-01-14,Milk (1L),5,55.89,279.45,Cash
668,2025-01-14,Milk (1L),1,57.4,57.4,Card
669,2025-01-14,Shampoo (200ml),2,175.51,351.03,UPI
670,2025-01-14,Rice (5kg),3,355.52,1066.56,Card
671,2025-01-14,Sugar (1kg),2,56.74,113.48,Card
672,2025-01-14,Shampoo (200ml),1,166.41,166.41,UPI
673,2025-01-14,Soap (100g),6,37.24,223.47,UPI
674,2025-01-14,Wheat Flour,1,260.18,260.18,Card
675,2025-01-14,Sugar (1kg),8,59.38,475.07,Card
676,2025-01-14,Shampoo (200ml),1,164.15,164.15,Cash
677,2025-01-14,Cold Drinks,10,43.09,430.95,Card
678,2025-01-14,Sugar (1kg),7,49.1,343.7,UPI
679,2025-01-14,Milk (1L),5,57.98,289.91,UPI
680,2025-01-14,Soap (100g),3,34.29,102.87,Card
681,2025-01-15,Cooking Oil,7,217.32,1521.21,UPI
682,2025-01-15,Shampoo (200ml),3,145.11,435.32,Card
683,2025-01-15,Sugar (1kg),8,52.35,418.78,Card
684,2025-01-15,Cooking Oil,8,203.5,1627.97,Cash
685,2025-01-15,Sugar (1kg),5,56.65,283.24,Card
686,2025-01-15,Rice (5kg),5,382.34,1911.7,Card
687,2025-01-15,Soap (100g),8,30.73,245.84,UPI
688,2025-01-15,Biscuits,6,38.55,231.32,Card
689,2025-01-15,Soap (100g),9,33.73,303.59,Card
690,2025-01-15,Soap (100g),5,33.64,168.21,UPI
691,2025-01-15,Shampoo (200ml),8,178.51,1428.06,UPI
692,2025-01-15,Biscuits,5,41.14,205.7,Cash
693,2025-01-15,Wheat Flour,1,286.96,286.96,Card
694,2025-01-15,Cold Drinks,7,45.26,316.8,UPI
695,2025-01-15,Biscuits,2,40.2,80.4,UPI
696,2025-01-15,Cooking Oil,1,197.43,197.43,Cash
697,2025-01-15,Milk (1L),9,62.96,566.65,UPI
698,2025-01-15,Milk (1L),3,65.57,196.71,Card
699,2025-01-15,Cold Drinks,10,49.97,499.65,UPI
700,2025-01-15,Wheat Flour,6,261.06,1566.36,UPI
701,2025-01-15,Wheat Flour,7,298.55,2089.85,Cash
702,2025-01-16,Wheat Flour,4,283.38,1133.5,UPI
703,2025-01-16,Milk (1L),3,59.34,178.02,Cash
704,2025-01-16,Tea (500g),8,226.49,1811.93,UPI
705,2025-01-16,Rice (5kg),10,413.51,4135.1,Card
706,2025-01-16,Sugar (1kg),7,48.95,342.62,Cash
707,2025-01-16,Shampoo (200ml),1,178.29,178.29,Card
708,2025-01-16,Tea (500g),3,236.82,710.46,UPI
709,2025-01-16,Wheat Flour,1,279.59,279.59,Card
710,2025-01-16,Rice (5kg),4,409.81,1639.25,Card
711,2025-01-16,Tea (500g),3,225.65,676.94,UPI
712,2025-01-16,Sugar (1kg),8,50.42,403.38,Cash
713,2025-01-16,Cooking Oil,2,199.6,399.19,Card
714,2025-01-16,Sugar (1kg),6,58.64,351.85,Card
715,2025-01-16,Sugar (1kg),2,58.45,116.9,Card
716,2025-01-16,Milk (1L),7,66.16,463.13,Cash
717,2025-01-16,Cooking Oil,1,232.2,232.2,Card
718,2025-01-16,Cold Drinks,6,49.14,294.81,Card
719,2025-01-16,Sugar (1kg),9,56.04,504.34,Cash
720,2025-01-16,Milk (1L),9,54.21,487.88,Card
721,2025-01-16,Rice (5kg),3,349.44,1048.32,UPI
722,2025-01-17,Milk (1L),3,61.81,185.44,Cash
723,2025-01-17,Sugar (1kg),7,54.6,382.17,UPI
724,2025-01-17,Soap (100g),1,33.84,33.84,UPI
725,2025-01-17,Biscuits,2,45.0,89.99,Cash
726,2025-01-17,Shampoo (200ml),5,159.15,795.75,UPI
727,2025-01-17,Milk (1L),3,67.45,202.35,Cash
728,2025-01-17,Rice (5kg),3,404.68,1214.04,Card
729,2025-01-17,Sugar (1kg),6,56.83,340.99,Card
730,2025-01-17,Rice (5kg),2,408.02,816.04,UPI
731,2025-01-17,Cold Drinks,3,44.83,134.5,Card
732,2025-01-17,Milk (1L),5,64.96,324.8,Cash
733,2025-01-17,Cooking Oil,3,205.56,616.67,Cash
734,2025-01-17,Sugar (1kg),5,55.92,279.59,Cash
735,2025-01-17,Sugar (1kg),1,53.46,53.46,Cash
736,2025-01-17,Cooking Oil,8,238.33,1906.65,Cash
737,2025-01-17,Cold Drinks,6,44.86,269.19,Cash
738,2025-01-17,Cooking Oil,1,195.35,195.35,UPI
739,2025-01-17,Shampoo (200ml),4,148.15,592.62,Card
740,2025-01-17,Cooking Oil,10,215.8,2157.98,Cash
741,2025-01-17,Milk (1L),4,62.36,249.43,Cash
742,2025-01-17,Shampoo (200ml),3,169.9,509.71,UPI
743,2025-01-17,Shampoo (200ml),4,172.3,689.22,Card
744,2025-01-17,Shampoo (200ml),4,154.92,619.68,UPI
745,2025-01-17,Tea (500g),1,222.86,222.86,Card
746,2025-01-18,Tea (500g),10,221.9,2218.96,UPI
747,2025-01-18,Cooking Oil,10,224.02,2240.18,Card
748,2025-01-18,Cold Drinks,9,44.18,397.63,Card
749,2025-01-18,Soap (100g),8,35.29,282.34,UPI
750,2025-01-18,Wheat Flour,10,294.28,2942.78,Card
751,2025-01-18,Shampoo (200ml),2,162.98,325.96,Card
752,2025-01-18,Cold Drinks,4,44.91,179.66,Card
753,2025-01-18,Wheat Flour,5,259.03,1295.17,UPI
754,2025-01-18,Soap (100g),7,32.4,226.82,UPI
755,2025-01-18,Cooking Oil,3,239.97,719.91,Cash
756,2025-01-18,Shampoo (200ml),3,159.62,478.87,UPI
757,2025-01-18,Soap (100g),8,36.65,293.18,Card
758,2025-01-18,Sugar (1kg),3,59.34,178.02,Card
759,2025-01-18,Shampoo (200ml),7,149.41,1045.9,UPI
760,2025-01-18,Sugar (1kg),3,48.47,145.4,Card
761,2025-01-18,Cold Drinks,6,46.86,281.15,Cash
762,2025-01-18,Cold Drinks,4,47.72,190.87,UPI
763,2025-01-19,Shampoo (200ml),8,173.22,1385.72,Cash
764,2025-01-19,Biscuits,9,42.71,384.35,UPI
765,2025-01-19,Soap (100g),2,36.2,72.4,Card
766,2025-01-19,Rice (5kg),4,366.83,1467.33,Card
767,2025-01-19,Milk (1L),3,62.64,187.93,UPI
768,2025-01-19,Cooking Oil,7,227.84,1594.89,UPI
769,2025-01-19,Soap (100g),6,30.46,182.78,UPI
770,2025-01-19,Sugar (1kg),6,58.65,351.88,UPI
771,2025-01-19,Milk (1L),5,65.7,328.48,Card
772,2025-01-19,Tea (500g),8,257.73,2061.81,Cash
773,2025-01-19,Cooking Oil,7,221.0,1547.03,Card
774,2025-01-19,Cooking Oil,5,219.85,1099.24,Cash
775,2025-01-20,Sugar (1kg),6,54.21,325.27,Cash
776,2025-01-20,Sugar (1kg),3,51.65,154.94,Card
777,2025-01-20,Soap (100g),10,31.54,315.36,UPI
778,2025-01-20,Sugar (1kg),6,55.61,333.63,Cash
779,2025-01-20,Cold Drinks,9,49.58,446.21,Card
780,2025-01-20,Sugar (1kg),7,50.85,355.98,UPI
781,2025-01-20,Cold Drinks,8,45.23,361.83,Card
782,2025-01-20,Tea (500g),3,227.37,682.1,Cash
783,2025-01-20,Shampoo (200ml),7,160.37,1122.56,Card
784,2025-01-20,Cooking Oil,5,218.55,1092.75,Cash
785,2025-01-20,Shampoo (200ml),5,179.34,896.71,UPI
786,2025-01-20,Wheat Flour,10,266.22,2662.15,Cash
787,2025-01-20,Sugar (1kg),9,50.74,456.65,Card
788,2025-01-21,Rice (5kg),3,405.34,1216.02,Cash
789,2025-01-21,Biscuits,10,39.83,398.27,UPI
790,2025-01-21,Cooking Oil,9,203.99,1835.93,UPI
791,2025-01-21,Tea (500g),9,241.54,2173.84,Cash
792,2025-01-21,Shampoo (200ml),1,151.4,151.4,Card
793,2025-01-21,Shampoo (200ml),10,156.23,1562.34,UPI
794,2025-01-21,Biscuits,9,42.73,384.55,UPI
795,2025-01-21,Soap (100g),7,34.19,239.3,Cash
796,2025-01-21,Cooking Oil,10,213.72,2137.16,Cash
797,2025-01-21,Cold Drinks,2,44.99,89.98,Cash
798,2025-01-21,Tea (500g),10,243.2,2431.95,Card
799,2025-01-21,Milk (1L),2,56.41,112.81,Cash
800,2025-01-21,Tea (500g),7,263.88,1847.19,UPI
801,2025-01-21,Soap (100g),7,35.8,250.57,Cash
802,2025-01-21,Cooking Oil,1,225.52,225.52,Cash
803,2025-01-21,Sugar (1kg),2,59.39,118.77,UPI
804,2025-01-21,Rice (5kg),9,407.37,3666.3,Card
805,2025-01-21,Milk (1L),7,54.32,380.24,UPI
806,2025-01-21,Cooking Oil,3,200.42,601.27,UPI
807,2025-01-21,Wheat Flour,9,252.75,2274.74,UPI
808,2025-01-22,Wheat Flour,9,250.78,2257.03,Cash
809,2025-01-22,Shampoo (200ml),7,153.03,1071.18,Card
810,2025-01-22,Milk (1L),9,65.74,591.64,Cash
811,2025-01-22,Shampoo (200ml),1,159.47,159.47,Cash
812,2025-01-22,Milk (1L),9,64.52,580.67,Card
813,2025-01-22,Soap (100g),9,35.76,321.85,Cash
814,2025-01-22,Cold Drinks,8,48.24,385.91,Cash
815,2025-01-22,Wheat Flour,10,296.01,2960.09,Card
816,2025-01-22,Milk (1L),4,56.42,225.68,Cash
817,2025-01-22,Soap (100g),7,36.74,257.17,UPI
818,2025-01-22,Cold Drinks,9,43.6,392.39,UPI
819,2025-01-22,Rice (5kg),3,338.0,1014.01,UPI
820,2025-01-22,Milk (1L),1,63.22,63.22,Cash
821,2025-01-22,Shampoo (200ml),2,164.44,328.89,Card
822,2025-01-22,Tea (500g),7,260.96,1826.73,Cash
823,2025-01-22,Wheat Flour,2,240.42,480.83,Cash
824,2025-01-22,Rice (5kg),8,413.8,3310.44,Card
825,2025-01-22,Cold Drinks,6,48.62,291.7,Cash
826,2025-01-22,Soap (100g),4,31.36,125.45,Cash
827,2025-01-22,Rice (5kg),7,405.58,2839.06,UPI
828,2025-01-22,Biscuits,6,38.97,233.84,Card
829,2025-01-22,Shampoo (200ml),5,164.01,820.04,UPI
830,2025-01-23,Milk (1L),8,59.68,477.41,UPI
831,2025-01-23,Wheat Flour,3,241.05,723.15,Cash
832,2025-01-23,Cold Drinks,9,42.61,383.5,Card
833,2025-01-23,Cooking Oil,4,227.99,911.98,UPI
834,2025-01-23,Shampoo (200ml),9,172.12,1549.11,Card
835,2025-01-23,Milk (1L),6,55.47,332.84,Cash
836,2025-01-23,Tea (500g),2,252.34,504.68,Cash
837,2025-01-23,Rice (5kg),4,348.95,1395.82,Cash
838,2025-01-23,Biscuits,6,40.94,245.65,Cash
839,2025-01-23,Milk (1L),8,65.11,520.87,Cash
840,2025-01-23,Wheat Flour,5,286.92,1434.6,Cash
841,2025-01-23,Tea (500g),6,221.96,1331.77,Cash
842,2025-01-23,Rice (5kg),9,372.31,3350.76,Cash
843,2025-01-23,Rice (5kg),7,419.93,2939.49,Cash
844,2025-01-23,Tea (500g),10,224.51,2245.07,Card
845,2025-01-23,Cold Drinks,6,48.48,290.86,UPI
846,2025-01-23,Rice (5kg),10,385.95,3859.48,Card
847,2025-01-23,Tea (500g),7,219.42,1535.91,Cash
848,2025-01-23,Sugar (1kg),10,53.84,538.45,UPI
849,2025-01-23,Tea (500g),2,253.85,507.7,Card
850,2025-01-23,Soap (100g),8,37.31,298.52,Cash
851,2025-01-24,Milk (1L),8,58.87,470.97,UPI
